countryID,status,life.expectancy,adult.mortality,infant.deaths,measles,BMI,under.five.deaths,income.composition.of.resources,schooling,continent,sub_region,thin_youth,thin_child,mortality_level
IM73,Developing,65,263,62,1154,19.1,83,0.479,10.1,Asia,Southern Asia,High,High,High
RK38,Developing,77.8,74,0,0,58,0,0.762,14.2,Europe,Southern Europe,Low,Low,Low
ZE31,Developing,75.6,19,21,63,59.5,24,0.743,14.4,Africa,Northern Africa,High,High,Low
EF91,Developing,52.4,335,66,118,23.3,98,0.531,11.4,Africa,Middle Africa,High,High,High
ZU78,Developing,76.4,13,0,0,47.7,0,0.784,13.9,Americas,Caribbean,Medium,Medium,Low
US14,Developing,76.3,116,8,0,62.8,9,0.826,17.3,Americas,South America,Low,Low,Moderate
ZS94,Developing,74.8,118,1,33,54.9,1,0.741,12.7,Asia,Western Asia,Medium,Medium,Moderate
HI38,Developed,82.8,59,1,74,66.6,1,0.937,20.4,Oceania,Australia and New Zealand,Low,Low,Low
DX42,Developed,81.5,65,0,309,57.6,0,0.892,15.9,Europe,Western Europe,Low,Medium,Low
EB41,Developing,72.7,118,5,0,52.5,6,0.758,12.7,Asia,Western Asia,Medium,Medium,Moderate
AF43,Developing,76.1,147,0,0,64.5,0,0.79,12.6,Americas,Caribbean,Medium,Medium,Moderate
ZJ37,Developing,76.9,69,0,0,63.6,0,0.823,14.5,Asia,Western Asia,High,High,Low
ZA83,Developing,71.8,129,92,240,18.3,113,0.575,10.2,Asia,Southern Asia,High,High,Moderate
JM83,Developing,75.5,98,0,0,54.5,0,0.794,15.3,Americas,Caribbean,Medium,Medium,Moderate
BY86,Developing,72.3,196,0,2,62.3,0,0.798,15.6,Europe,Eastern Europe,Low,Medium,High
ZA69,Developed,81.1,74,0,47,63.7,1,0.895,16.6,Europe,Western Europe,Low,Low,Low
CO78,Developing,71,175,0,0,5.9,0,0.706,12.8,Americas,Central America,Medium,Medium,High
RC29,Developing,60,249,25,55,25.7,39,0.481,10.7,Africa,Western Africa,High,High,High
JY43,Developing,69.8,211,0,11,24.5,0,0.604,12.5,Asia,Southern Asia,High,High,High
MW94,Developing,77,186,8,0,52.6,10,0.671,13.8,Americas,South America,Low,Low,High
UO57,Developing,77.4,88,0,1677,55.8,0,0.747,14.2,Europe,Southern Europe,Medium,Medium,Moderate
SA39,Developing,65.7,256,2,0,37.9,2,0.698,12.6,Africa,Southern Africa,High,High,High
ZG81,Developing,75,142,42,214,56.1,47,0.754,15.2,Americas,South America,Medium,Medium,Moderate
EM53,Developing,77.7,78,0,4,41.2,0,0.864,14.9,Asia,South-Eastern Asia,High,High,Low
HB76,Developed,74.5,137,0,0,65.7,1,0.792,15,Europe,Eastern Europe,Low,Low,Moderate
PN39,Developing,59.9,26,38,99,19.4,61,0.399,7.7,Africa,Western Africa,High,High,Low
IO18,Developing,59.6,288,21,9,18.7,31,0.406,10.6,Africa,Eastern Africa,High,High,High
XN86,Developing,73.3,114,0,0,31.3,0,0.646,13.5,Africa,Western Africa,High,High,Moderate
EI87,Developing,68.7,174,10,0,19.6,12,0.558,10.9,Asia,South-Eastern Asia,Low,Low,High
TD74,Developing,57.3,357,45,1809,29,68,0.514,10.4,Africa,Middle Africa,High,High,High
WT87,Developing,82.2,64,2,195,67,2,0.919,16.3,Americas,Northern America,Low,Low,Low
QS27,Developing,52.5,397,15,150,22.7,21,0.347,7.1,Africa,Middle Africa,High,High,High
WC69,Developing,53.1,356,46,418,19.1,77,0.394,7.3,Africa,Middle Africa,High,High,High
PX39,Developing,85,82,2,9,63.8,2,0.845,16.3,Americas,South America,Low,Low,Moderate
YW13,Developing,76.1,85,157,42361,32.9,183,0.734,13.5,Asia,Eastern Asia,Medium,Medium,Moderate
DB64,Developing,74.8,143,10,1,57.9,12,0.724,13.6,Americas,South America,Medium,Low,Moderate
MS53,Developing,63.5,227,1,0,24.2,2,0.498,11.1,Africa,Eastern Africa,High,High,High
GY45,Developing,64.7,267,7,1359,27.4,10,0.59,11.1,Africa,Middle Africa,High,High,High
BA83,Developing,79.6,95,1,0,6.5,1,0.775,14.2,Americas,Central America,Low,Low,Moderate
RV88,Developed,78,95,0,206,63.7,0,0.823,15.3,Europe,Southern Europe,Low,Low,Moderate
WU69,Developing,79.1,92,1,0,61.4,1,0.773,13.9,Americas,Caribbean,Medium,Medium,Moderate
FX89,Developed,85,52,0,0,6.3,0,0.854,14.3,Asia,Western Asia,Low,Low,Low
SZ81,Developed,86,71,0,9,58.8,0,0.923,19.2,Europe,Northern Europe,Low,Low,Low
NE26,Developing,63.5,241,1,47,35,1,0.47,6.3,Africa,Eastern Africa,High,High,High
XP84,Developing,73.9,152,6,0,58.9,7,0.718,13.2,Americas,Caribbean,Medium,Medium,High
UC31,Developing,76.2,118,6,0,54.2,7,0.739,14,Americas,South America,Low,Low,Moderate
BR67,Developing,79,159,51,5432,61.1,60,0.688,13.1,Africa,Northern Africa,Medium,Medium,High
GQ55,Developing,73.5,178,2,0,56.1,2,0.678,13.2,Americas,Central America,Low,Low,High
ZC53,Developing,58.2,32,3,1250,24.5,4,0.582,9.2,Africa,Middle Africa,High,High,Low
ZT44,Developing,64.7,255,5,198,18.6,7,0.418,5,Africa,Eastern Africa,High,High,High
VA16,Developing,77.6,119,0,4,59.9,0,0.863,16.5,Europe,Northern Europe,Low,Low,Moderate
CN35,Developing,64.8,225,136,17745,17.6,194,0.441,8.4,Africa,Eastern Africa,Low,Low,High
YO29,Developing,69.9,188,0,0,62.7,0,0.734,15.3,Oceania,Melanesia,Medium,Medium,High
ST97,Developing,81.1,76,0,2,62.1,0,0.893,17,Europe,Northern Europe,Low,Low,Low
GG41,Developing,82.4,78,2,157,62.5,3,0.894,16.3,Europe,Western Europe,Low,Low,Low
QA12,Developing,66,229,2,27,36.3,3,0.694,12.6,Africa,Middle Africa,High,High,High
MK14,Developing,61.1,262,3,71,27.3,5,0.45,8.9,Africa,Western Africa,High,High,High
GD35,Developing,74.4,129,1,431,56.2,1,0.768,13.9,Asia,Western Asia,Medium,Medium,Moderate
HN16,Developed,81,68,2,2464,62.3,3,0.924,17.1,Europe,Western Europe,Low,Low,Low
BP76,Developing,62.4,249,37,23,28.6,52,0.575,11.4,Africa,Western Africa,High,High,High
MF66,Developing,81,72,0,1,66.5,0,0.865,17.2,Europe,Southern Europe,Low,Low,Low
MM21,Developing,73.6,142,0,0,48.4,0,0.751,15.8,Americas,Caribbean,Medium,Medium,Moderate
BD58,Developing,71.9,186,10,0,5.6,12,0.637,10.7,Americas,Central America,Low,Low,High
MG59,Developing,59,284,26,243,23.3,40,0.414,8.8,Africa,Western Africa,High,High,High
YO54,Developing,58.9,275,4,153,26.3,6,0.421,9.2,Africa,Western Africa,High,High,High
LK96,Developing,66.2,215,0,0,46.7,1,0.638,10.3,Americas,South America,High,High,High
RH74,Developing,63.5,24,14,0,49.9,18,0.49,9.1,Americas,Caribbean,Medium,Medium,Low
UT33,Developing,74.6,147,3,0,51,4,0.623,11.2,Americas,Central America,Medium,Medium,Moderate
LR66,Developed,75.8,134,0,0,64.8,0,0.834,15.6,Europe,Eastern Europe,Low,Low,Moderate
YQ44,Developed,82.7,49,0,0,61,0,0.919,19,Europe,Northern Europe,Low,Low,Low
HK84,Developing,68.3,181,910,90387,18.7,1100,0.615,11.6,Asia,Southern Asia,High,High,High
VN47,Developing,69.1,176,114,15099,27.4,136,0.686,12.9,Asia,South-Eastern Asia,Low,Low,High
TV69,Developing,75.5,83,18,615,59.7,21,0.774,14.8,Asia,Southern Asia,High,High,Moderate
UM19,Developing,68.9,182,32,1433,59.1,38,0.649,10.1,Asia,Western Asia,High,High,High
GO59,Developed,81.4,64,0,4,62.8,0,0.92,18.6,Europe,Northern Europe,Low,Low,Low
FM63,Developing,82.5,58,0,80,64.9,1,0.898,16,Asia,Western Asia,Low,Low,Low
RI21,Developed,82.7,56,1,159,63.6,2,0.881,16.3,Europe,Southern Europe,Low,Low,Low
VK88,Developing,76.2,125,1,0,54.2,1,0.729,12.8,Americas,Caribbean,Low,Low,Moderate
MW66,Developed,83.7,55,2,35,29,3,0.902,15.3,Asia,Eastern Asia,Medium,Low,Low
PM41,Developing,74.1,112,4,0,65.6,4,0.741,13.1,Asia,Western Asia,Medium,Medium,Moderate
WK11,Developing,72,198,4,526,53.1,5,0.793,15,Asia,Central Asia,Medium,Medium,High
UE32,Developing,63.4,249,54,95,22,75,0.55,11.1,Africa,Eastern Africa,High,High,High
AQ78,Developing,66.3,198,0,0,77.6,0,0.586,11.9,Oceania,Micronesia,Low,Low,High
JT47,Developing,74.7,81,0,18,71.4,1,0.799,13.3,Asia,Western Asia,Medium,Medium,Moderate
RS38,Developing,71.1,166,3,17779,44.9,3,0.662,13,Asia,Central Asia,Medium,Medium,High
RF28,Developing,65.7,194,8,56,21.7,11,0.582,10.8,Asia,South-Eastern Asia,High,High,High
NM62,Developed,74.6,153,0,0,61.2,0,0.828,16,Europe,Northern Europe,Medium,Medium,High
NV24,Developing,74.9,98,1,39,66.1,1,0.763,13.3,Asia,Western Asia,Medium,Medium,Moderate
AQ42,Developing,53.7,484,4,0,32.6,6,0.495,10.7,Africa,Southern Africa,High,High,High
MK11,Developing,61.4,259,8,1060,27.3,11,0.427,9.9,Africa,Western Africa,High,High,High
BF55,Developing,72.7,138,1,82,64.8,2,0.719,13.4,Africa,Northern Africa,High,High,Moderate
SY26,Developed,73.6,165,0,50,62.4,0,0.846,16.5,Europe,Northern Europe,Medium,Medium,High
KU19,Developed,82,63,0,0,61.3,0,0.896,13.9,Europe,Western Europe,Low,Low,Low
FP98,Developing,65.5,22,28,3,2.5,38,0.511,10.3,Africa,Eastern Africa,High,High,Low
IN66,Developing,58.3,365,26,0,19.6,38,0.473,10.8,Africa,Eastern Africa,High,High,High
RJ54,Developing,75,123,4,1318,4.6,4,0.787,13.1,Asia,South-Eastern Asia,High,High,Moderate
TV98,Developing,78.5,61,0,0,27.4,0,0.701,12.7,Asia,Southern Asia,High,High,Low
YF94,Developing,58.2,266,52,215,23.8,84,0.438,8.4,Africa,Western Africa,High,High,High
IC63,Developed,81.7,54,0,2,69.6,0,0.853,14.6,Europe,Southern Europe,Low,Low,Low
RY43,Developing,63.1,25,8,1,3.8,12,0.513,8.5,Africa,Western Africa,High,High,Low
OR58,Developing,74.6,146,0,0,33.3,0,0.779,15.2,Africa,Eastern Africa,High,High,Moderate
RF86,Developing,76.7,122,30,0,63.5,35,0.758,13.3,Americas,Central America,Low,Low,Moderate
